symbol,date,minute,marketOpen,marketHigh,marketLow,marketClose,marketVolume,marketNumberOfTrades
UGAZ,2019-09-11,09:30,20.34,20.37,20.15,20.16,147576,326
UGAZ,2019-09-11,09:31,20.15,20.23,20.131,20.17,54232,111
UGAZ,2019-09-11,09:32,20.166,20.27,20.12,20.16,83795,189
UGAZ,2019-09-11,09:33,20.168,20.32,20.168,20.27,85320,135
UGAZ,2019-09-11,09:34,20.27,20.34,20.259,20.29,42926,100
UGAZ,2019-09-11,09:35,20.3,20.3,20.1,20.16,99327,215
UGAZ,2019-09-11,09:36,20.162,20.22,20.13,20.184,46603,76
UGAZ,2019-09-11,09:37,20.189,20.25,20.184,20.232,23287,60
UGAZ,2019-09-11,09:38,20.22,20.4,20.22,20.378,95980,264
UGAZ,2019-09-11,09:39,20.37,20.42,20.35,20.38,40573,113
UGAZ,2019-09-11,09:40,20.39,20.45,20.37,20.43,24348,64
UGAZ,2019-09-11,09:41,20.406,20.426,20.327,20.382,21310,54
UGAZ,2019-09-11,09:42,20.381,20.431,20.38,20.431,17716,59
UGAZ,2019-09-11,09:43,20.432,20.49,20.41,20.42,74955,270
UGAZ,2019-09-11,09:44,20.41,20.47,20.377,20.4,42780,184
UGAZ,2019-09-11,09:45,20.41,20.41,20.27,20.29,29256,118
UGAZ,2019-09-11,09:46,20.272,20.35,20.27,20.3,15119,77
UGAZ,2019-09-11,09:47,20.294,20.34,20.29,20.3,28700,97
UGAZ,2019-09-11,09:48,20.296,20.296,20.2,20.25,29923,100
UGAZ,2019-09-11,09:49,20.27,20.33,20.25,20.33,15158,80
UGAZ,2019-09-11,09:50,20.33,20.36,20.29,20.3,15801,64
UGAZ,2019-09-11,09:51,20.3,20.39,20.28,20.38,20076,63
UGAZ,2019-09-11,09:52,20.37,20.47,20.36,20.45,30406,107
UGAZ,2019-09-11,09:53,20.46,20.48,20.45,20.466,17966,63
UGAZ,2019-09-11,09:54,20.468,20.48,20.45,20.464,18661,25
UGAZ,2019-09-11,09:55,20.47,20.48,20.41,20.414,24917,62
UGAZ,2019-09-11,09:56,20.418,20.46,20.37,20.44,50003,133
UGAZ,2019-09-11,09:57,20.45,20.45,20.4,20.44,19695,35
UGAZ,2019-09-11,09:58,20.456,20.456,20.37,20.37,5937,18
UGAZ,2019-09-11,09:59,20.38,20.41,20.37,20.39,36235,20
UGAZ,2019-09-11,10:00,20.39,20.52,20.39,20.51,57499,204
UGAZ,2019-09-11,10:01,20.5,20.58,20.47,20.54,21583,102
UGAZ,2019-09-11,10:02,20.54,20.594,20.51,20.59,35890,117
UGAZ,2019-09-11,10:03,20.59,20.6,20.559,20.59,32947,107
UGAZ,2019-09-11,10:04,20.58,20.59,20.56,20.584,9915,38
UGAZ,2019-09-11,10:05,20.59,20.6,20.568,20.58,32035,112
UGAZ,2019-09-11,10:06,20.58,20.65,20.57,20.63,17652,72
UGAZ,2019-09-11,10:07,20.63,20.675,20.62,20.67,31851,125
UGAZ,2019-09-11,10:08,20.67,20.69,20.624,20.63,34589,132
UGAZ,2019-09-11,10:09,20.63,20.68,20.59,20.66,46061,156
UGAZ,2019-09-11,10:10,20.658,20.73,20.65,20.724,84318,104
UGAZ,2019-09-11,10:11,20.72,20.73,20.69,20.73,35293,96
UGAZ,2019-09-11,10:12,20.74,20.75,20.67,20.67,40917,125
UGAZ,2019-09-11,10:13,20.68,20.72,20.66,20.69,37417,122
UGAZ,2019-09-11,10:14,20.68,20.74,20.66,20.685,23095,99
UGAZ,2019-09-11,10:15,20.7,20.86,20.695,20.85,98291,374
UGAZ,2019-09-11,10:16,20.85,20.86,20.82,20.854,51912,140
UGAZ,2019-09-11,10:17,20.84,20.85,20.77,20.8,46687,176
UGAZ,2019-09-11,10:18,20.79,20.82,20.77,20.8,27770,139
UGAZ,2019-09-11,10:19,20.81,20.826,20.78,20.8,15862,69
UGAZ,2019-09-11,10:20,20.81,20.87,20.81,20.85,26361,87
UGAZ,2019-09-11,10:21,20.86,20.98,20.855,20.96,39780,147
UGAZ,2019-09-11,10:22,20.947,20.97,20.93,20.97,38190,107
UGAZ,2019-09-11,10:23,20.963,21,20.881,20.93,46623,167
UGAZ,2019-09-11,10:24,20.96,20.98,20.94,20.973,21090,79
UGAZ,2019-09-11,10:25,20.98,21.01,20.95,20.97,25914,86
UGAZ,2019-09-11,10:26,20.98,21.02,20.94,20.944,39951,145
UGAZ,2019-09-11,10:27,20.95,21,20.945,21,30601,91
UGAZ,2019-09-11,10:28,20.98,20.98,20.83,20.86,33055,150
UGAZ,2019-09-11,10:29,20.868,20.94,20.82,20.88,24356,63
UGAZ,2019-09-11,10:30,20.89,20.98,20.88,20.98,30333,87
UGAZ,2019-09-11,10:31,20.99,21.01,20.94,20.94,42331,123
UGAZ,2019-09-11,10:32,20.94,20.98,20.882,20.91,18820,86
UGAZ,2019-09-11,10:33,20.915,20.93,20.81,20.81,32110,115
UGAZ,2019-09-11,10:34,20.803,20.82,20.76,20.77,35719,111
UGAZ,2019-09-11,10:35,20.76,20.82,20.73,20.82,53142,262
UGAZ,2019-09-11,10:36,20.8,20.92,20.8,20.88,33091,78
UGAZ,2019-09-11,10:37,20.88,20.93,20.86,20.91,15461,87
UGAZ,2019-09-11,10:38,20.915,20.92,20.89,20.92,22791,76
UGAZ,2019-09-11,10:39,20.93,20.93,20.88,20.91,16461,52
UGAZ,2019-09-11,10:40,20.93,20.95,20.92,20.93,8549,42
UGAZ,2019-09-11,10:41,20.93,20.95,20.91,20.94,33639,74
UGAZ,2019-09-11,10:42,20.94,20.97,20.79,20.795,19769,97
UGAZ,2019-09-11,10:43,20.8,20.85,20.8,20.83,11185,34
UGAZ,2019-09-11,10:44,20.88,20.96,20.88,20.95,21562,96
UGAZ,2019-09-11,10:45,20.94,20.97,20.93,20.96,64925,152
UGAZ,2019-09-11,10:46,20.964,20.964,20.878,20.88,11348,71
UGAZ,2019-09-11,10:47,20.87,20.91,20.86,20.88,14196,65
UGAZ,2019-09-11,10:48,20.915,20.93,20.84,20.85,18667,59
UGAZ,2019-09-11,10:49,20.846,20.88,20.83,20.88,10945,36
UGAZ,2019-09-11,10:50,20.89,20.89,20.84,20.84,29567,190
UGAZ,2019-09-11,10:51,20.849,20.86,20.79,20.815,14671,60
UGAZ,2019-09-11,10:52,20.82,20.82,20.75,20.75,25723,64
UGAZ,2019-09-11,10:53,20.76,20.79,20.75,20.75,19773,150
UGAZ,2019-09-11,10:54,20.75,20.75,20.62,20.624,62531,224
UGAZ,2019-09-11,10:55,20.61,20.7,20.59,20.684,39578,171
UGAZ,2019-09-11,10:56,20.69,20.75,20.68,20.75,23429,105
UGAZ,2019-09-11,10:57,20.76,20.78,20.75,20.77,24677,132
UGAZ,2019-09-11,10:58,20.77,20.83,20.764,20.83,15835,70
UGAZ,2019-09-11,10:59,20.826,20.86,20.81,20.81,21577,60
UGAZ,2019-09-11,11:00,20.82,20.82,20.75,20.775,21197,121
UGAZ,2019-09-11,11:01,20.78,20.79,20.73,20.73,14011,47
UGAZ,2019-09-11,11:02,20.73,20.8,20.73,20.78,9566,38
UGAZ,2019-09-11,11:03,20.77,20.87,20.77,20.86,17453,66
UGAZ,2019-09-11,11:04,20.87,20.9,20.85,20.855,27090,126
UGAZ,2019-09-11,11:05,20.86,20.9,20.84,20.87,15752,71
UGAZ,2019-09-11,11:06,20.864,20.92,20.864,20.91,12543,55
UGAZ,2019-09-11,11:07,20.92,20.93,20.9,20.91,22496,109
UGAZ,2019-09-11,11:08,20.92,20.95,20.92,20.948,24018,109
UGAZ,2019-09-11,11:09,20.95,21.08,20.95,21.03,73479,285
UGAZ,2019-09-11,11:10,21.04,21.07,21.004,21.05,40720,178
UGAZ,2019-09-11,11:11,21.05,21.07,21.034,21.06,51331,148
UGAZ,2019-09-11,11:12,21.06,21.13,21.06,21.11,33422,117
UGAZ,2019-09-11,11:13,21.11,21.23,21.11,21.205,68350,253
UGAZ,2019-09-11,11:14,21.204,21.29,21.2,21.25,75762,194
UGAZ,2019-09-11,11:15,21.258,21.39,21.24,21.27,73007,294
UGAZ,2019-09-11,11:16,21.29,21.33,21.224,21.236,48959,103
UGAZ,2019-09-11,11:17,21.233,21.31,21.233,21.278,31451,92
UGAZ,2019-09-11,11:18,21.28,21.29,21.23,21.26,43793,197
UGAZ,2019-09-11,11:19,21.27,21.27,21.21,21.233,34830,144
UGAZ,2019-09-11,11:20,21.232,21.24,21.174,21.21,28298,85
UGAZ,2019-09-11,11:21,21.19,21.23,21.185,21.214,18667,72
UGAZ,2019-09-11,11:22,21.19,21.19,21.09,21.15,59802,244
UGAZ,2019-09-11,11:23,21.15,21.17,21.11,21.17,19626,102
UGAZ,2019-09-11,11:24,21.16,21.16,21.14,21.16,8376,35
UGAZ,2019-09-11,11:25,21.18,21.18,21.08,21.115,20786,95
UGAZ,2019-09-11,11:26,21.109,21.109,21.06,21.075,23779,128
UGAZ,2019-09-11,11:27,21.089,21.09,21.03,21.07,48032,164
UGAZ,2019-09-11,11:28,21.06,21.11,21.03,21.11,18480,90
UGAZ,2019-09-11,11:29,21.12,21.17,21.11,21.17,19160,56
UGAZ,2019-09-11,11:30,21.18,21.22,21.08,21.084,41599,188
UGAZ,2019-09-11,11:31,21.09,21.09,21,21,34884,159
UGAZ,2019-09-11,11:32,21.01,21.03,20.98,21.02,45180,174
UGAZ,2019-09-11,11:33,21.03,21.03,20.99,21.003,11252,62
UGAZ,2019-09-11,11:34,21.02,21.07,21.02,21.065,18155,48
UGAZ,2019-09-11,11:35,21.07,21.12,21.065,21.12,19942,85
UGAZ,2019-09-11,11:36,21.14,21.14,21.1,21.1,6686,34
UGAZ,2019-09-11,11:37,21.1,21.11,21.07,21.09,13171,52
UGAZ,2019-09-11,11:38,21.12,21.15,21.08,21.1,16924,51
UGAZ,2019-09-11,11:39,21.104,21.14,21.1,21.139,4169,19
UGAZ,2019-09-11,11:40,21.13,21.19,21.03,21.03,28217,112
UGAZ,2019-09-11,11:41,21.04,21.04,21.01,21.01,13616,66
UGAZ,2019-09-11,11:42,21,21.04,20.972,21.025,15968,73
UGAZ,2019-09-11,11:43,21.04,21.05,20.95,20.96,28718,106
UGAZ,2019-09-11,11:44,20.958,20.97,20.87,20.884,39261,151
UGAZ,2019-09-11,11:45,20.89,20.988,20.89,20.93,19740,95
UGAZ,2019-09-11,11:46,20.91,20.96,20.909,20.96,12622,35
UGAZ,2019-09-11,11:47,20.94,20.96,20.91,20.96,121292,184
UGAZ,2019-09-11,11:48,20.95,21.03,20.94,21.01,33653,122
UGAZ,2019-09-11,11:49,21.01,21.02,20.96,20.97,12106,47
UGAZ,2019-09-11,11:50,20.96,20.98,20.94,20.96,18190,27
UGAZ,2019-09-11,11:51,20.93,20.97,20.92,20.94,8038,37
UGAZ,2019-09-11,11:52,20.91,20.93,20.852,20.9,38183,88
UGAZ,2019-09-11,11:53,20.9,20.9,20.82,20.87,28023,126
UGAZ,2019-09-11,11:54,20.87,20.91,20.866,20.87,27920,103
UGAZ,2019-09-11,11:55,20.87,20.915,20.87,20.91,14780,30
UGAZ,2019-09-11,11:56,20.915,20.95,20.915,20.92,21073,104
UGAZ,2019-09-11,11:57,20.91,20.92,20.83,20.86,19244,100
UGAZ,2019-09-11,11:58,20.87,20.885,20.85,20.85,17676,90
UGAZ,2019-09-11,11:59,20.84,20.85,20.764,20.81,24992,124
UGAZ,2019-09-11,12:00,20.804,20.85,20.8,20.84,30611,90
UGAZ,2019-09-11,12:01,20.83,20.91,20.83,20.87,15751,70
UGAZ,2019-09-11,12:02,20.86,20.87,20.81,20.84,11230,46
UGAZ,2019-09-11,12:03,20.82,20.82,20.8,20.81,11823,30
UGAZ,2019-09-11,12:04,20.804,20.83,20.74,20.81,17471,81
UGAZ,2019-09-11,12:05,20.83,20.83,20.8,20.81,8500,22
UGAZ,2019-09-11,12:06,20.83,20.88,20.81,20.86,33811,113
UGAZ,2019-09-11,12:07,20.86,20.88,20.81,20.82,19137,89
UGAZ,2019-09-11,12:08,20.82,20.85,20.81,20.84,10786,52
UGAZ,2019-09-11,12:09,20.85,20.86,20.846,20.86,6741,30
UGAZ,2019-09-11,12:10,20.85,20.86,20.75,20.78,18178,96
UGAZ,2019-09-11,12:11,20.79,20.81,20.78,20.81,14939,74
UGAZ,2019-09-11,12:12,20.8,20.85,20.79,20.81,15474,40
UGAZ,2019-09-11,12:13,20.81,20.83,20.77,20.81,26623,105
UGAZ,2019-09-11,12:14,20.81,20.81,20.78,20.78,4412,18
UGAZ,2019-09-11,12:15,20.784,20.85,20.784,20.79,9203,33
UGAZ,2019-09-11,12:16,20.78,20.8,20.78,20.78,6137,19
UGAZ,2019-09-11,12:17,20.77,20.82,20.73,20.74,32449,168
UGAZ,2019-09-11,12:18,20.77,20.8,20.76,20.76,5738,36
UGAZ,2019-09-11,12:19,20.75,20.75,20.69,20.71,32535,85
UGAZ,2019-09-11,12:20,20.72,20.724,20.59,20.59,126299,274
UGAZ,2019-09-11,12:21,20.6,20.6,20.27,20.33,233987,651
UGAZ,2019-09-11,12:22,20.35,20.46,20.35,20.4,36497,126
UGAZ,2019-09-11,12:23,20.39,20.42,20.33,20.411,35609,144
UGAZ,2019-09-11,12:24,20.416,20.48,20.415,20.46,56593,192
UGAZ,2019-09-11,12:25,20.45,20.45,20.4,20.428,40796,180
UGAZ,2019-09-11,12:26,20.42,20.43,20.372,20.418,33990,107
UGAZ,2019-09-11,12:27,20.401,20.5,20.401,20.47,30524,94
UGAZ,2019-09-11,12:28,20.46,20.5,20.44,20.47,56034,234
UGAZ,2019-09-11,12:29,20.48,20.52,20.44,20.44,26379,101
UGAZ,2019-09-11,12:30,20.444,20.525,20.42,20.5,47623,168
UGAZ,2019-09-11,12:31,20.5,20.57,20.5,20.517,27561,124
UGAZ,2019-09-11,12:32,20.512,20.52,20.44,20.48,41865,158
UGAZ,2019-09-11,12:33,20.49,20.5,20.41,20.43,29686,137
UGAZ,2019-09-11,12:34,20.42,20.5,20.42,20.47,15490,68
UGAZ,2019-09-11,12:35,20.475,20.495,20.44,20.46,46006,246
UGAZ,2019-09-11,12:36,20.45,20.46,20.36,20.432,20177,84
UGAZ,2019-09-11,12:37,20.438,20.48,20.438,20.48,8241,25
UGAZ,2019-09-11,12:38,20.47,20.51,20.47,20.486,12597,50
UGAZ,2019-09-11,12:39,20.48,20.518,20.48,20.51,1700,12
UGAZ,2019-09-11,12:40,20.51,20.51,20.43,20.482,17139,79
UGAZ,2019-09-11,12:41,20.49,20.53,20.486,20.5,13949,40
