symbol,date,minute,marketOpen,marketHigh,marketLow,marketClose,marketVolume,marketNumberOfTrades
UGAZ,2019-09-11,12:42,20.51,20.53,20.45,20.45,14015,39
UGAZ,2019-09-11,12:43,20.48,20.48,20.48,20.48,4200,19
UGAZ,2019-09-11,12:44,20.47,20.51,20.47,20.51,10606,38
UGAZ,2019-09-11,12:45,20.499,20.499,20.42,20.43,10691,53
UGAZ,2019-09-11,12:46,20.42,20.43,20.35,20.354,32981,122
UGAZ,2019-09-11,12:47,20.35,20.38,20.33,20.33,40587,59
UGAZ,2019-09-11,12:48,20.33,20.367,20.25,20.36,60114,183
UGAZ,2019-09-11,12:49,20.353,20.37,20.31,20.33,15379,46
UGAZ,2019-09-11,12:50,20.346,20.37,20.3,20.37,41711,149
UGAZ,2019-09-11,12:51,20.368,20.42,20.368,20.39,14990,35
UGAZ,2019-09-11,12:52,20.4,20.42,20.36,20.36,21116,106
UGAZ,2019-09-11,12:53,20.35,20.43,20.35,20.43,7508,25
UGAZ,2019-09-11,12:54,20.4,20.43,20.35,20.357,12298,57
UGAZ,2019-09-11,12:55,20.356,20.4,20.35,20.38,10521,51
UGAZ,2019-09-11,12:56,20.38,20.39,20.336,20.38,59058,126
UGAZ,2019-09-11,12:57,20.38,20.38,20.33,20.33,13697,45
UGAZ,2019-09-11,12:58,20.32,20.37,20.32,20.354,7307,28
UGAZ,2019-09-11,12:59,20.36,20.418,20.36,20.41,11497,35
UGAZ,2019-09-11,13:00,20.41,20.46,20.39,20.46,25016,119
UGAZ,2019-09-11,13:01,20.45,20.48,20.43,20.48,11556,49
UGAZ,2019-09-11,13:02,20.45,20.459,20.4,20.406,4616,19
UGAZ,2019-09-11,13:03,20.43,20.44,20.4,20.43,17638,58
UGAZ,2019-09-11,13:04,20.43,20.46,20.43,20.43,4877,19
UGAZ,2019-09-11,13:05,20.43,20.44,20.41,20.434,6684,26
UGAZ,2019-09-11,13:06,20.44,20.47,20.41,20.47,5865,23
UGAZ,2019-09-11,13:07,20.455,20.475,20.45,20.46,8703,49
UGAZ,2019-09-11,13:08,20.455,20.484,20.455,20.48,3570,13
UGAZ,2019-09-11,13:09,20.48,20.48,20.38,20.39,4749,29
UGAZ,2019-09-11,13:10,20.38,20.395,20.34,20.34,8404,29
UGAZ,2019-09-11,13:11,20.348,20.348,20.24,20.32,30174,143
UGAZ,2019-09-11,13:12,20.32,20.35,20.265,20.35,22947,122
UGAZ,2019-09-11,13:13,20.334,20.377,20.334,20.377,2754,10
UGAZ,2019-09-11,13:14,20.39,20.43,20.37,20.42,12959,71
UGAZ,2019-09-11,13:15,20.42,20.51,20.42,20.5,14487,74
UGAZ,2019-09-11,13:16,20.5,20.5,20.46,20.474,19148,63
UGAZ,2019-09-11,13:17,20.49,20.56,20.49,20.52,28470,112
UGAZ,2019-09-11,13:18,20.51,20.514,20.45,20.48,26877,125
UGAZ,2019-09-11,13:19,20.48,20.57,20.48,20.549,33045,103
UGAZ,2019-09-11,13:20,20.54,20.54,20.39,20.49,66736,136
UGAZ,2019-09-11,13:21,20.5,20.5,20.449,20.449,1766,14
UGAZ,2019-09-11,13:22,20.45,20.51,20.45,20.49,12780,61
UGAZ,2019-09-11,13:23,20.47,20.51,20.42,20.51,24524,116
UGAZ,2019-09-11,13:24,20.48,20.5,20.42,20.48,40499,144
UGAZ,2019-09-11,13:25,20.47,20.55,20.47,20.55,15695,80
UGAZ,2019-09-11,13:26,20.55,20.55,20.515,20.54,18286,85
UGAZ,2019-09-11,13:27,20.542,20.55,20.52,20.52,10177,39
UGAZ,2019-09-11,13:28,20.5,20.54,20.5,20.51,23593,153
UGAZ,2019-09-11,13:29,20.54,20.56,20.5,20.52,17067,66
UGAZ,2019-09-11,13:30,20.52,20.531,20.51,20.53,7293,26
UGAZ,2019-09-11,13:31,20.54,20.54,20.5,20.514,3558,19
UGAZ,2019-09-11,13:32,20.516,20.55,20.516,20.54,2345,5
UGAZ,2019-09-11,13:33,20.55,20.55,20.43,20.43,8985,38
UGAZ,2019-09-11,13:34,20.44,20.45,20.39,20.43,15497,67
UGAZ,2019-09-11,13:35,20.43,20.48,20.427,20.43,13807,54
UGAZ,2019-09-11,13:36,20.44,20.5,20.44,20.5,1950,11
UGAZ,2019-09-11,13:37,20.5,20.526,20.49,20.49,4550,14
UGAZ,2019-09-11,13:38,20.46,20.49,20.45,20.49,3717,24
UGAZ,2019-09-11,13:39,20.49,20.49,20.46,20.48,5477,19
UGAZ,2019-09-11,13:40,20.47,20.49,20.463,20.463,3900,14
UGAZ,2019-09-11,13:41,20.46,20.49,20.46,20.46,4500,15
UGAZ,2019-09-11,13:42,20.48,20.48,20.46,20.48,5437,28
UGAZ,2019-09-11,13:43,20.46,20.47,20.44,20.45,3576,16
UGAZ,2019-09-11,13:44,20.45,20.46,20.44,20.45,3300,14
UGAZ,2019-09-11,13:45,20.44,20.46,20.43,20.446,6120,32
UGAZ,2019-09-11,13:46,20.45,20.48,20.45,20.46,3700,15
UGAZ,2019-09-11,13:47,20.48,20.48,20.45,20.45,2446,9
UGAZ,2019-09-11,13:48,20.43,20.49,20.43,20.49,16455,84
UGAZ,2019-09-11,13:49,20.47,20.47,20.35,20.38,22594,110
UGAZ,2019-09-11,13:50,20.389,20.389,20.33,20.347,15320,64
UGAZ,2019-09-11,13:51,20.34,20.38,20.326,20.33,6548,24
UGAZ,2019-09-11,13:52,20.34,20.4,20.33,20.4,14573,43
UGAZ,2019-09-11,13:53,20.41,20.43,20.37,20.39,26401,141
UGAZ,2019-09-11,13:54,20.4,20.42,20.374,20.39,7024,18
UGAZ,2019-09-11,13:55,20.4,20.42,20.39,20.39,4125,26
UGAZ,2019-09-11,13:56,20.41,20.468,20.41,20.46,18162,86
UGAZ,2019-09-11,13:57,20.46,20.5,20.43,20.44,25495,70
UGAZ,2019-09-11,13:58,20.44,20.455,20.415,20.42,1900,14
UGAZ,2019-09-11,13:59,20.425,20.43,20.4,20.42,5679,44
UGAZ,2019-09-11,14:00,20.41,20.41,20.378,20.396,4881,22
UGAZ,2019-09-11,14:01,20.389,20.41,20.355,20.39,9001,31
UGAZ,2019-09-11,14:02,20.37,20.4,20.36,20.38,4941,19
UGAZ,2019-09-11,14:03,20.37,20.37,20.33,20.34,22457,106
UGAZ,2019-09-11,14:04,20.35,20.36,20.25,20.27,42634,166
UGAZ,2019-09-11,14:05,20.26,20.38,20.26,20.38,13376,80
UGAZ,2019-09-11,14:06,20.36,20.41,20.36,20.4,10281,43
UGAZ,2019-09-11,14:07,20.41,20.47,20.4,20.465,8369,43
UGAZ,2019-09-11,14:08,20.45,20.465,20.41,20.41,13623,71
UGAZ,2019-09-11,14:09,20.41,20.43,20.39,20.39,7928,34
UGAZ,2019-09-11,14:10,20.38,20.38,20.33,20.35,6341,36
UGAZ,2019-09-11,14:11,20.35,20.47,20.35,20.432,18206,102
UGAZ,2019-09-11,14:12,20.41,20.43,20.38,20.409,5022,24
UGAZ,2019-09-11,14:13,20.4,20.41,20.39,20.41,982,6
UGAZ,2019-09-11,14:14,20.399,20.43,20.39,20.43,3998,20
UGAZ,2019-09-11,14:15,20.46,20.46,20.43,20.45,11223,43
UGAZ,2019-09-11,14:16,20.43,20.45,20.43,20.43,10960,41
UGAZ,2019-09-11,14:17,20.42,20.45,20.39,20.403,13467,45
UGAZ,2019-09-11,14:18,20.41,20.45,20.41,20.45,5577,17
UGAZ,2019-09-11,14:19,20.44,20.44,20.34,20.369,21573,82
UGAZ,2019-09-11,14:20,20.35,20.4,20.35,20.39,7180,24
UGAZ,2019-09-11,14:21,20.4,20.41,20.37,20.39,3960,22
UGAZ,2019-09-11,14:22,20.396,20.396,20.29,20.32,27600,166
UGAZ,2019-09-11,14:23,20.32,20.32,20.27,20.29,14496,63
UGAZ,2019-09-11,14:24,20.31,20.313,20.25,20.27,41632,115
UGAZ,2019-09-11,14:25,20.27,20.34,20.27,20.33,32577,65
UGAZ,2019-09-11,14:26,20.34,20.39,20.33,20.37,16497,65
UGAZ,2019-09-11,14:27,20.36,20.37,20.31,20.34,11067,59
UGAZ,2019-09-11,14:28,20.34,20.48,20.33,20.39,40993,228
UGAZ,2019-09-11,14:29,20.38,20.38,20.27,20.31,35900,207
UGAZ,2019-09-11,14:30,20.301,20.32,20.27,20.29,23734,59
UGAZ,2019-09-11,14:31,20.29,20.29,20.275,20.28,5361,34
UGAZ,2019-09-11,14:32,20.29,20.31,20.27,20.27,28801,144
UGAZ,2019-09-11,14:33,20.28,20.31,20.28,20.29,11059,45
UGAZ,2019-09-11,14:34,20.294,20.3,20.29,20.3,16232,76
UGAZ,2019-09-11,14:35,20.3,20.3,20.27,20.291,31051,123
UGAZ,2019-09-11,14:36,20.3,20.3,20.26,20.27,132933,195
UGAZ,2019-09-11,14:37,20.27,20.28,20.268,20.28,3400,6
UGAZ,2019-09-11,14:38,20.28,20.295,20.26,20.271,43324,87
UGAZ,2019-09-11,14:39,20.267,20.273,20.22,20.22,26748,96
UGAZ,2019-09-11,14:40,20.224,20.24,20.22,20.229,19713,68
UGAZ,2019-09-11,14:41,20.24,20.24,20.22,20.23,6390,29
UGAZ,2019-09-11,14:42,20.24,20.24,20.23,20.24,26214,31
UGAZ,2019-09-11,14:43,20.24,20.31,20.224,20.3,266681,616
UGAZ,2019-09-11,14:44,20.295,20.34,20.29,20.34,339389,417
UGAZ,2019-09-11,14:45,20.34,20.43,20.34,20.42,17766,97
UGAZ,2019-09-11,14:46,20.44,20.46,20.39,20.4,17047,86
UGAZ,2019-09-11,14:47,20.39,20.407,20.39,20.397,1850,11
UGAZ,2019-09-11,14:48,20.409,20.409,20.37,20.39,10863,38
UGAZ,2019-09-11,14:49,20.41,20.41,20.375,20.386,3556,11
UGAZ,2019-09-11,14:50,20.39,20.4,20.37,20.37,6685,31
UGAZ,2019-09-11,14:51,20.38,20.4,20.38,20.39,2715,22
UGAZ,2019-09-11,14:52,20.39,20.394,20.35,20.36,17030,46
UGAZ,2019-09-11,14:53,20.37,20.374,20.36,20.36,987,6
UGAZ,2019-09-11,14:54,20.36,20.37,20.32,20.34,7049,41
UGAZ,2019-09-11,14:55,20.36,20.37,20.345,20.345,12741,73
UGAZ,2019-09-11,14:56,20.352,20.36,20.28,20.31,15951,62
UGAZ,2019-09-11,14:57,20.31,20.33,20.29,20.3,55162,146
UGAZ,2019-09-11,14:58,20.3,20.33,20.29,20.3,68510,369
UGAZ,2019-09-11,14:59,20.3,20.3,20.27,20.286,33806,133
UGAZ,2019-09-11,15:00,20.28,20.29,20.26,20.28,28053,147
UGAZ,2019-09-11,15:01,20.28,20.3,20.28,20.28,25585,120
UGAZ,2019-09-11,15:02,20.285,20.29,20.285,20.29,2697,4
UGAZ,2019-09-11,15:03,20.29,20.3,20.28,20.285,18375,77
UGAZ,2019-09-11,15:04,20.285,20.29,20.28,20.281,6240,28
UGAZ,2019-09-11,15:05,20.285,20.3,20.27,20.28,20752,119
UGAZ,2019-09-11,15:06,20.29,20.29,20.29,20.29,479,3
UGAZ,2019-09-11,15:07,20.29,20.3,20.281,20.29,13617,56
UGAZ,2019-09-11,15:08,20.3,20.3,20.3,20.3,843,5
UGAZ,2019-09-11,15:09,20.296,20.3,20.29,20.29,2153,9
UGAZ,2019-09-11,15:10,20.29,20.3,20.29,20.3,4355,14
UGAZ,2019-09-11,15:11,20.3,20.3,20.27,20.27,8719,22
UGAZ,2019-09-11,15:12,20.28,20.28,20.26,20.274,7197,32
UGAZ,2019-09-11,15:13,20.278,20.28,20.27,20.27,7500,5
UGAZ,2019-09-11,15:14,20.28,20.3,20.28,20.299,3523,13
UGAZ,2019-09-11,15:15,20.29,20.29,20.28,20.29,7340,19
UGAZ,2019-09-11,15:16,20.29,20.3,20.285,20.295,6163,23
UGAZ,2019-09-11,15:17,20.292,20.3,20.28,20.28,11028,41
UGAZ,2019-09-11,15:18,20.27,20.27,20.26,20.27,7053,31
UGAZ,2019-09-11,15:19,20.264,20.28,20.26,20.26,7974,40
UGAZ,2019-09-11,15:20,20.27,20.288,20.26,20.26,5510,20
UGAZ,2019-09-11,15:21,20.27,20.3,20.27,20.28,10223,37
UGAZ,2019-09-11,15:22,20.27,20.3,20.27,20.3,14736,55
UGAZ,2019-09-11,15:23,20.29,20.32,20.28,20.32,114285,146
UGAZ,2019-09-11,15:24,20.32,20.325,20.26,20.26,324176,1340
UGAZ,2019-09-11,15:25,20.27,20.3,20.27,20.289,35680,89
UGAZ,2019-09-11,15:26,20.284,20.29,20.27,20.27,6322,11
UGAZ,2019-09-11,15:27,20.28,20.29,20.27,20.27,15992,58
UGAZ,2019-09-11,15:28,20.26,20.286,20.26,20.27,7721,30
UGAZ,2019-09-11,15:29,20.26,20.27,20.26,20.27,4242,18
UGAZ,2019-09-11,15:30,20.27,20.29,20.26,20.29,8309,38
UGAZ,2019-09-11,15:31,20.28,20.299,20.28,20.287,8836,31
UGAZ,2019-09-11,15:32,20.29,20.31,20.29,20.29,142642,220
UGAZ,2019-09-11,15:33,20.295,20.32,20.295,20.31,56047,119
UGAZ,2019-09-11,15:34,20.32,20.33,20.3,20.32,21006,69
UGAZ,2019-09-11,15:35,20.32,20.33,20.32,20.322,5345,20
UGAZ,2019-09-11,15:36,20.33,20.34,20.33,20.334,10166,39
UGAZ,2019-09-11,15:37,20.33,20.33,20.32,20.33,6150,25
UGAZ,2019-09-11,15:38,20.33,20.35,20.325,20.325,8408,24
UGAZ,2019-09-11,15:39,20.34,20.35,20.34,20.35,1358,9
UGAZ,2019-09-11,15:40,20.36,20.37,20.35,20.37,13499,54
UGAZ,2019-09-11,15:41,20.37,20.37,20.35,20.36,13076,25
UGAZ,2019-09-11,15:42,20.35,20.374,20.34,20.37,26512,109
UGAZ,2019-09-11,15:43,20.361,20.38,20.36,20.374,11549,23
UGAZ,2019-09-11,15:44,20.374,20.4,20.37,20.393,6687,32
UGAZ,2019-09-11,15:45,20.39,20.4,20.37,20.37,8049,31
UGAZ,2019-09-11,15:46,20.38,20.38,20.35,20.366,8298,39
UGAZ,2019-09-11,15:47,20.359,20.36,20.32,20.35,6571,44
UGAZ,2019-09-11,15:48,20.34,20.344,20.32,20.33,2152,10
UGAZ,2019-09-11,15:49,20.33,20.33,20.32,20.32,13021,38
UGAZ,2019-09-11,15:50,20.33,20.33,20.3,20.3,13946,46
UGAZ,2019-09-11,15:51,20.3,20.31,20.29,20.29,7042,27
UGAZ,2019-09-11,15:52,20.3,20.3,20.29,20.295,7355,30
UGAZ,2019-09-11,15:53,20.29,20.304,20.29,20.3,5919,29
UGAZ,2019-09-11,15:54,20.294,20.3,20.27,20.28,18165,38
UGAZ,2019-09-11,15:55,20.28,20.29,20.25,20.29,51190,88
UGAZ,2019-09-11,15:56,20.29,20.29,20.27,20.29,31521,75
UGAZ,2019-09-11,15:57,20.29,20.3,20.28,20.28,45571,151
UGAZ,2019-09-11,15:58,20.29,20.29,20.25,20.26,36124,132
UGAZ,2019-09-11,15:59,20.28,20.3,20.27,20.3,50572,170
